1,0.17234,1000.0,,1640995200000,false
2,0.17245,850.0,,1640995260000,false
3,0.17256,920.0,,1640995320000,false
4,0.17267,1100.0,,1640995380000,false
5,0.17278,750.0,,1640995440000,false
6,0.17289,980.0,,1640995500000,false
7,0.17301,1200.0,,1640995560000,false
8,0.17312,650.0,,1640995620000,false
9,0.17323,890.0,,1640995680000,false
10,0.17334,1050.0,,1640995740000,false
11,0.17345,780.0,,1640995800000,false
12,0.17356,1150.0,,1640995860000,false
13,0.17368,920.0,,1640995920000,false
14,0.17379,1300.0,,1640995980000,false
15,0.1739,680.0,,1641000040000,false
16,0.17401,950.0,,1641000100000,false
17,0.17412,1080.0,,1641000160000,false
18,0.17423,820.0,,1641000220000,false
19,0.17435,1180.0,,1641000280000,false
20,0.17446,750.0,,1641000340000,false
21,0.17457,990.0,,1641000400000,false
22,0.17468,1250.0,,1641000460000,false
23,0.17479,840.0,,1641000520000,false
24,0.17491,1120.0,,1641000580000,false
25,0.17502,720.0,,1641000640000,false
26,0.17513,1050.0,,1641000700000,false
27,0.17524,890.0,,1641000760000,false
28,0.17535,1320.0,,1641000820000,false
29,0.17547,760.0,,1641000880000,false
30,0.17558,1080.0,,1641000940000,false
31,0.17569,950.0,,1641001000000,false
32,0.1758,1200.0,,1641001060000,false
33,0.17591,820.0,,1641001120000,false
34,0.17603,1150.0,,1641001180000,false
35,0.17614,690.0,,1641001240000,false
36,0.17625,980.0,,1641001300000,false
37,0.17636,1280.0,,1641001360000,false
38,0.17647,850.0,,1641001420000,false
39,0.17659,1100.0,,1641001480000,false
40,0.1767,740.0,,1641001540000,false
41,0.17681,1020.0,,1641001600000,false
42,0.17692,1180.0,,1641001660000,false
43,0.17703,880.0,,1641001720000,false
44,0.17715,1250.0,,1641001780000,false
45,0.17726,720.0,,1641001840000,false
46,0.17737,1050.0,,1641001900000,false
47,0.17748,960.0,,1641001960000,false
48,0.17759,1300.0,,1641002020000,false
49,0.17771,800.0,,1641002080000,false
50,0.17782,1120.0,,1641002140000,false
51,0.17793,750.0,,1641002200000,false
52,0.17804,1080.0,,1641002260000,false
53,0.17815,920.0,,1641002320000,false
54,0.17827,1200.0,,1641002380000,false
55,0.17838,680.0,,1641002440000,false
56,0.17849,1150.0,,1641002500000,false
57,0.1786,850.0,,1641002560000,false
58,0.17871,1280.0,,1641002620000,false
59,0.17883,740.0,,1641002680000,false
60,0.17894,1020.0,,1641002740000,false
61,0.17905,1100.0,,1641002800000,false
62,0.17916,820.0,,1641002860000,false
63,0.17927,1250.0,,1641002920000,false
64,0.17939,750.0,,1641002980000,false
65,0.1795,980.0,,1641003040000,false
66,0.17961,1150.0,,1641003100000,false
67,0.17972,880.0,,1641003160000,false
68,0.17983,1300.0,,1641003220000,false
69,0.17995,720.0,,1641003280000,false
70,0.18006,1050.0,,1641003340000,false
71,0.18017,960.0,,1641003400000,false
72,0.18028,1180.0,,1641003460000,false
73,0.18039,800.0,,1641003520000,false
74,0.18051,1120.0,,1641003580000,false
75,0.18062,850.0,,1641003640000,false
76,0.18073,1280.0,,1641003700000,false
77,0.18084,740.0,,1641003760000,false
78,0.18095,1020.0,,1641003820000,false
79,0.18107,920.0,,1641003880000,false
80,0.18118,1200.0,,1641003940000,false
81,0.18129,680.0,,1641004000000,false
82,0.1814,1150.0,,1641004060000,false
83,0.18151,890.0,,1641004120000,false
84,0.18163,1250.0,,1641004180000,false
85,0.18174,750.0,,1641004240000,false
86,0.18185,980.0,,1641004300000,false
87,0.18196,1100.0,,1641004360000,false
88,0.18207,820.0,,1641004420000,false
89,0.18219,1300.0,,1641004480000,false
90,0.1823,720.0,,1641004540000,false
91,0.18241,1050.0,,1641004600000,false
92,0.18252,960.0,,1641004660000,false
93,0.18263,1180.0,,1641004720000,false
94,0.18275,800.0,,1641004780000,false
95,0.18286,1120.0,,1641004840000,false
96,0.18297,850.0,,1641004900000,false
97,0.18308,1250.0,,1641004960000,false
98,0.18319,740.0,,1641005020000,false
99,0.18331,1020.0,,1641005080000,false
100,0.18342,920.0,,1641005140000,false
101,0.18353,1200.0,,1641005200000,false
102,0.18364,680.0,,1641005260000,false
103,0.18375,1150.0,,1641005320000,false
104,0.18387,890.0,,1641005380000,false
105,0.18398,1280.0,,1641005440000,false
106,0.18409,750.0,,1641005500000,false
107,0.1842,980.0,,1641005560000,false
